origin,average_user_rating,weight,title,manufactured,current_url,length,score,gauge,cigar_format,ring,presentation
Cuba,5.0,"6,39 gr.",El Rey del Mundo Isabel Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Isabel.htm,143,,Thin,Carlota,35,"Semi Plain Box without cellophane 25's.
Slide Lid Box: 25's, 50's."
Cuba,0.0,,El Rey del Mundo Epicures Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Epicures.htm,130,,Thin,,,
Cuba,4.0,"10,8 gr.",El Rey del Mundo Lonsdales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Lonsdales.htm,165,8.0,Medium,Cervantes,42,2 Layers in a Box of 25
Cuba,0.0,"8,46 gr.",El Rey del Mundo Dunhill Seleccion No. 98 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Dunhill-Seleccion-No-98.htm,129,,Medium,Mareva,42,Semi PLain Box: Boxes of 25.
Cuba,3.0,"8,46 gr.",H. Upmann Amatistas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Amatistas.htm,146,6.2,Medium,Superiores,40,2 Layers in a Box of 25
Cuba,4.5,"5,01 gr.",El Rey del Mundo Elegantes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Elegantes.htm,175,,Thin,Panetela Larga,28,2 Layers in a Box of 25
Cuba,3.5,"11,41 gr.",El Rey del Mundo Gran Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Gran-Coronas.htm,143,7.4,Thick,Corona Gorda,46,2 Layers in a Box of 25
Cuba,4.0,,El Rey del Mundo Balthasar Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Balthasar.htm,156,,Thick,Dobles,50,
Cuba,4.5,"10,29 gr.",El Rey del Mundo Grandes de Espana Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Grandes-de-Espana.htm,192,8.7,Thin,Delicados,38,2 Layers in a Box of 25
Cuba,4.0,"3,27 gr.",El Rey del Mundo Demi Tasse Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Demi-Tasse.htm,100,8.4,Thin,Entreacto,30,2 Layers in a Box of 25
Cuba,4.5,"9,29 gr.",El Rey del Mundo Coronas de Luxe Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Coronas-de-Luxe.htm,142,8.5,Medium,Corona,42,2 Layers in a Box of 25
Cuba,5.0,9.59 gr.,La Flor de Cano Short Robusto Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Cano-Short-Robusto.htm,102,,Thick,Petit Robusto,50,
Cuba,4.0,"10,86 gr.",El Rey del Mundo Choix Supreme Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Choix-Supreme.htm,127,7.8,Thick,Hermoso No. 4,48,2 Layers in a Box of 25
Cuba,4.5,"11,66 gr.",La Flor de Cano Short Churchills Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Short-Churchills.htm,124,,Thick,Robusto,50,Slide Lid Box: Boxes of 25.
Cuba,3.5,"9,29 gr.",La Flor de Cano Selectos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Flor-de-Cano-Selectos.htm,150,6.6,Medium,Cristales,41,2 Layers in a Box of 25
Cuba,3.0,"6,4 gr.",La Flor de Cano Preferidos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Flor-de-Cano-Preferidos.htm,127,5.9,Thin,Veguerito,37,2 Layers in a Box of 25
Cuba,0.0,,La Flor de Cano Iberos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Iberos.htm,,,,,,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,3.5,"11,41 gr.",La Flor de Cano Gran corona Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Gran-Corona.htm,143,,Thick,Corona Gorda,46,Slide LId Box: Boxes of 25.
Cuba,0.0,"15,07 gr.",La Flor de Cano Diademas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Diademas.htm,178,,Thick,Julieta No. 2,47,Semi Boite Nature with Brooch: Boxes of 25.
Cuba,0.0,,La Flor de Cano Cristales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Cristales.htm,,,,,,Semi Plain Box: (In glass tubes) Boxes of 10.
Cuba,4.0,"6,9 gr.",La Flor de Cano Predilectos Tubulares Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Flor-de-Cano-Predilectos-Tubulares.htm,123,7.8,Medium,Standard,40,Semi Plain Box: (In aluminium tubes) boxes of 25.
Cuba,0.0,,La Flor de Cano Coronas Selectas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Cano-CoronasSelectas.htm,152,,Medium,Yquen,42,
Cuba,3.0,"6,9 gr.",La Flor de Cano Petit Corona Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Flor-de-Cano-Petit-Corona.htm,123,6.0,Medium,Standard,40,Two layers wrapped in rice pape in a box of 25
Cuba,0.0,,La Gloria Cubana Triunfos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Gloria-Cubana-Triunfos.htm,132,,Medium,,,
Cuba,3.0,"8,46 gr.",La Flor de Cano Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-de-Cano-Coronas.htm,129,5.8,Medium,Mareva,42,2 Layers in a varnished Semi Boite Nature of 25
Cuba,0.0,,La Gloria Cubana Turquinos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Gloria-Cubana-Turquinos.htm,125,,Medium,,,
Cuba,3.5,"8,84 gr.",La Gloria Cubana Tapados Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Tapados.htm,135,,Medium,Cosacos,42,Slide Lid Box: 10's
Cuba,0.0,"6,72 gr.",La Gloria Cubana Minutos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Minutos.htm,116,,Medium,Franciscano,40,Slide Lid Box: 25's.
Cuba,0.0,,La Gloria Cubana Pinares Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Gloria-Cubana-Pinares.htm,142,,Medium,,,
Cuba,4.0,"15,07 gr.",La Gloria Cubana Tainos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Tainos.htm,178,8.4,Thick,Julieta No. 2,47,2 Layers in a Box of 25
Cuba,3.5,"6,72 gr.",H. Upmann Aromaticos No.1 Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Aroomaticos-No1.htm,117,,Medium,Coronitas,40,"Semi Plain Box with cellophane 25's; 207, 707 without cellophane 25's.
Cardboard Pack: 207, 707 with cellophane 5's in 25's."
Cuba,4.0,"10,14 gr.",La Gloria Cubana Sabrosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Sabrosos.htm,155,7.5,Medium,Corona Grande,42,2 Layers in a Box of 25
Cuba,4.5,"5,68 gr.",La Gloria Cubana Medaille d'Or No. 4 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Medaille-D-Or-No-4.htm,152,8.6,Thin,Palmita,32,Cabinet 8-9-8 of 25
Cuba,0.0,,La Gloria Cubana Glorias Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Glorias.htm,162,,Thick,,,
Cuba,4.0,"5,01 gr.",La Gloria Cubana Medaille d'Or No. 3 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Medaille-D-Or-No-3.htm,175,8.3,Thin,Panetela Larga,28,Cabinet 8-9-8 of 25
Cuba,5.0,,La Gloria Cubana Gloriosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Gloriosos.htm,156,,Thick,Dobles,50,
Cuba,4.0,,La Gloria Cubana Inmensos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Inmensos.htm,164,8.4,Thick,Sublime,54,
Cuba,4.5,"8,9 gr.",La Gloria Cubana Medaille d'Or No. 1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Medaille-D-Or-No-1.htm,185,9.0,Thin,Delicados Extra,36,Cabinet 8-9-8 of 25
Cuba,4.0,"11,86 gr.",La Gloria Cubana Medaille d'Or No. 2 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Medaille-D-Or-No-2.htm,170,8.3,Medium,Dalia,43,Cabinet 8-9-8
Cuba,0.0,,La Gloria Cubana Flechas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Flechas.htm,156,,Thin,,,
Cuba,0.0,"10,8 gr.",La Gloria Cubana Cetros Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Cetros.htm,165,,Medium,Cervantes,42,Semi Boite Nature With Brooch: 25's.
Cuba,4.0,,La Gloria Cubana Belux No1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Belux-no1.htm,140,,Thick,Genios,52,
Cuba,3.0,"10,86 gr.",La Gloria Cubana Deliciosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Gloria-Cubana-Deliciosos.htm,127,,Thick,Hermoso No. 4,48,
Cuba,0.0,"10,86 gr.",Fonseca Fonseca No. 4 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Fonseca-n4.htm,127,,Thick,Hermoso No. 4,48,
Cuba,3.5,"8,63 gr.",Fonseca Invictos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Fonseca-Invictos.htm,134,,Medium,Especiales,45,2 Layers in a varnished Semi Boite Nature of 25
Cuba,3.0,"5,43 gr.",Fonseca KDT Cadetes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Fonseca-KDT-Cadetes.htm,115,6.5,Thin,Cadete,36,2 Layers in a varnished Semi Boite Nature of 25
Cuba,0.0,"5,91 gr.",Juan Lopez Seleccion No 5 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Seleccion-No.5.htm,102,,Medium,Perla,40,
Cuba,3.5,"11,27 gr.",Fonseca Fonseca No. 1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Fonseca-Fonseca-No-1.htm,162,7.2,Medium,Cazadores,44,2 Layers in a varnished Semi Boite Nature of 25
Cuba,3.0,"6,9 gr.",Fonseca Delicias Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Fonseca-Delicias.htm,123,6.3,Medium,Standard,40,Two layers in a box of 25 wrapped in cedar
Cuba,0.0,"10,29 gr.",Fonseca Aromas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Fonseca-Aromas.htm,192,,Thin,Laguito No. 1,38,Semi Plain Box: (Without cellophane) boxes of 25.
Cuba,3.0,"8,84 gr.",Fonseca Cosacos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Fonseca-Cosacos.htm,135,6.3,Medium,Cosacos,42,2 Layers in a varnished Semi Boite Nature of 25
Cuba,0.0,,Juan Lopez Seleccion No 3 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Seleccion-No.3.htm,110,,Thick,Petit Edmundo,52,
Cuba,4.0,"14,26 gr.",Juan Lopez Seleccion No 4 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Seleccion-No.4.htm,156,8.2,Thick,Piramide,52,
Cuba,4.5,"11,41 gr.",Juan Lopez Seleccion No 1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Selection-No-1.htm,143,8.5,Thick,Corona Gorda,46,Slide lid box of 25
Cuba,4.0,"8,46 gr.",Juan Lopez Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Petit-Coronas.htm,129,7.9,Medium,Mareva,42,2 Layers in a Box of 25
Cuba,0.0,,Juan Lopez Panetelas de luxe Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Panetelas-de-Luxe.htm,140,,Thin,,,
Cuba,3.0,"6,72 gr.",Juan Lopez Patricias Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Patricias.htm,116,5.9,Medium,Franciscano,40,2 Layers in a Box of 25
Cuba,4.0,"5,27 gr.",Juan Lopez Panetelas Superba Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Panetelas-Superba.htm,125,8.2,Thin,Placeras,34,2 Layers in a Box of 25
Cuba,4.0,"12,45 gr.",Juan Lopez Obus Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Obus.htm,140,,Thick,Campana,52,
Cuba,4.0,"11,66 gr.",Juan Lopez Seleccion No 2 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Seleccion-No-2.htm,124,8.4,Thick,Robusto,50,Banded bundle of 25 in a varnished slide-lid box.
Cuba,0.0,,Juan Lopez Maximos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Maximos.htm,157,,Thick,Hermoso No. 2,48,
Cuba,4.5,,Juan Lopez Distinguidos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Distinguidos.htm,162,,Thick,Romeo,52,
Cuba,4.5,9.59 gr.,Juan Lopez Ideales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Ideales.htm,102,,Thick,Petit Robusto,50,
Cuba,0.0,,Juan Lopez Epicures Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Epicures.htm,142,,Thin,,,
Cuba,3.0,"9,29 gr.",Juan Lopez Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Juan-Lopez-Coronas.htm,142,6.0,Medium,Corona,42,2 Layers in a Box of 25
Cuba,3.5,,San Cristobal de La H. Oficios Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-La-Habana-Oficios.htm,135,7.3,Medium,Oficios,43,Two layers in a box of 25
Cuba,4.0,"11,66 gr.",San Cristobal de la H. La Fuerza Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-la-Habana-La-Fuerza.htm,141,7.7,Thick,Gordito,50,2 Layers in a Box of 25
Cuba,4.0,"12,45 gr.",San Cristobal de la H. La Punta Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-la-Habana-La-Punta.htm,140,8.0,Thick,Campana,52,2 Layers in a Box of 25
Cuba,4.5,,San Cristobal de La H. Muralla Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-La-Habana-Muralla.htm,180,8.8,Thick,Rodolfo,54,Two layers in a box of 25
Cuba,4.0,"7,46 gr.",San Cristobal de la H. El Principe Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-la-Habana-El-Principe.htm,110,8.4,Medium,Minuto,42,2 Layers in a Box of 25
Cuba,0.0,,Saint Luis Rey Serie B Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Saint-Luis-Rey-Serie-B.htm,157,,Thick,,,
Cuba,0.0,"6,9 gr.",Por Larranaga Super Cedros Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Por-Larranaga-Super-Cedros.htm,123,,Medium,Standard,40,Semi Plain Box: (Cedar wrapped with cellophane) boxs of 25.
Cuba,4.5,"12,45 gr.",Ramon Allones Especial de Allones Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Ramon-Allones-Especial-de-Allones.htm,140,,Thick,Campana,52,
Cuba,0.0,"14,26 gr.",Por Larranaga Valiosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Por-Larranaga-Valiosos.htm,156,,Thick,Piramide,52,
Cuba,4.0,,San Cristobal de La H. Mercaderes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-La-Habana-Mercaderes.htm,167,8.1,Medium,Mercaderes,48,Two layers in a box of 25
Cuba,4.0,"15,07 gr.",San Cristobal de la H. El Morro Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/San-Cristobal-de-la-Habana-El-Morro.htm,180,8.0,Thick,Paco,49,2 Layers in a Box of 25
Cuba,0.0,,Por Larranaga Symbols Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Por-Larranaga-Symbols.htm,129,,Medium,,,
Cuba,0.0,,Punch Gran Robusto Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Punch-Gran-Robusto.htm,156,,Thick,Dobles,50,
Cuba,0.0,,Por Larranaga Sportsman Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Por-Larranaga-Sportsman.htm,,,,,,
Cuba,4.5,"8,84 gr.",Partagas Astorias Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Flor-de-Tabacos-de-Partagas-Astorias.htm,135,9.0,Medium,Cosacos,42,2 Layers in a Box of 25
Cuba,0.0,"6,4 gr.",Cifuentes Vegueritos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Cifuentes-Vegueritos.htm,127,,Thin,Veguerito,37,"Semi Plain Box: (With cellophane) boxes of 25.
Cardboard Pack: (With cellophane) boxes of 5 in boxes of 50."
Cuba,0.0,,Cifuentes Petit Bouquets Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Cifuentes-Petit-Bouquets.htm,98,,Thin,Infantes,37,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,4.0,"6,72 gr.",Partagas Tres Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Flor-de-Tabacos-de-Partagas-Tres-Petit-Coronas.htm,116,8.3,Medium,Franciscano,40,2 Layers in a Box of 25
Cuba,3.5,"7,7 gr.",Cuaba Tradicionales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Cuaba-Tradicionales.htm,120,6.7,Medium,Favoritos,41,2 Layers in a Box of 25
Cuba,5.0,"8,15 gr.",Davidoff Tubos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Davidoff-tubos.htm,152,,Thin,Laguito No. 2,38,"Cardboard Pack: (Without cellophane) 4's in 20's.
Semi Boite Nature with Brooch: (In alluminium tubes) 20's."
Cuba,4.0,"10,29 gr.",Cohiba Lanceros Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Cohiba-Lanceros.htm,192,8.3,Thin,Laguito No. 1,39,2 Layers in a boite Nature of 25
Cuba,3.0,"18,79 gr.",Cifuentes Super Estupendos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Cifuentes-Super-Estupendos.htm,235,,Thick,Gran Corona,47,Semi Plain Box: (Without cellophane) Boxes of 10.
Cuban,4.5,"15,07 gr.",Bolivar Supremas Churchill Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Supremas-Churchill.htm,178,,Thick,Julieta No. 2,47,Semi Plain Box: (In aluminium tubes) 25's.
Cuban,0.0,,Bolivar Royal Dukes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Royal-Dukes.htm,152,,Medium,,,
Cuban,5.0,,Bolivar Prince Charles Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Prince-Charles.htm,,,,,,
Cuban,0.0,"8,46 gr.",Bolivar Petit Coronas Especiales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Petit-Coronas-Especiales.htm,132,,Medium,Eminentes,44,Semi Plain Box with cellophane 25's.
Cuban,5.0,"10,86 gr.",Bolivar Simones Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Simones.htm,127,,Thick,Hermoso No. 4,48,
Cuban,0.0,,Bolivar Petit Bolivar Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Petit-Bolivar.htm,95,,Medium,,,
Cuban,3.0,"5,27 gr.",Bolivar Regentes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Regentes.htm,125,,Thin,Placeras,34,2 Layers in a Box of 25
Cuban,5.0,9.59 gr.,Bolivar Petit Libertadores Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Petit-Libertadores.htm,102,,Thick,Petit Robusto,50,
Cuban,4.0,"11,66 gr.",Bolivar Royal Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Royal-Coronas.htm,124,8.4,Thick,Robusto,50,2 Layers in a Box of 25
Cuban,3.5,,Bolivar Short Robusto Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Short-Robusto.htm,110,,Thick,Petit Edmundo,52,
Cuban,0.0,,Bolivar Panetelas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Panetelas.htm,127,,Thin,Conchitas,35,"Semi Plain Box with cellophane 10's, 25's."
Cuban,0.0,,Bolivar Palmitas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Palmitas.htm,135,,Thin,,,
Cuban,0.0,"7,07 gr.",Bolivar Palmas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Palmas.htm,178,,Thin,Ninfa,33,Semi Plain Box without cellophane 25's.
Cuban,4.5,,Bolivar Petit Belicosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Petit-Belicosos.htm,125,9.0,Thick,Petit Belicosos,52,
Cuban,4.0,"8,46 gr.",Bolivar Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Petit-Coronas.htm,129,8.1,Medium,Mareva,42,2 Layers in a Box of 25
Cuban,0.0,"17,08 gr.",Bolivar Gran Belicoso Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Gran-Belicoso.htm,180,,Thick,Rodolfo,54,
Cuban,4.5,,Bolivar Legendarios Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Legendarios.htm,156,,Thick,Dobles,50,
Cuban,4.0,"10,8 gr.",Bolivar Lonsdales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Lonsdales.htm,165,8.3,Medium,Cervantes,42,2 Layers in a Box of 25
Cuban,5.0,15 gr.,Bolivar Fabulosos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Fabulosos.htm,135,,Thick,Edmundo,52,
Cuban,4.5,"11,66 gr.",Bolivar Greco Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Greco.htm,141,8.6,Thick,Gordito,50,
Cuban,0.0,,Bolivar Especiales No 1 Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Especiales-No-1.htm,125,,Medium,,,
Cuban,4.5,,Bolivar Libertadores Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Libertadores.htm,164,8.6,Thick,Sublime,54,
Cuban,0.0,,Bolivar Emperador Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Emperador.htm,157,,Thick,Hermoso No. 2,48,
Cuban,4.5,"11,86 gr.",Bolivar Inmensas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Inmensas.htm,170,8.8,Medium,Dalia,43,2 Layers in a Box of 25
Cuban,0.0,"17,86 gr.",Bolivar Double Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Double-Coronas.htm,194,,Thick,Prominente,49,
Cuban,4.0,,Bolivar Emiratos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Emiratos.htm,164,,Thick,Sublime,54,
Cuban,5.0,"10,29 gr.",Bolivar Especiales No 2 Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Especiales-No-2.htm,192,,Thin,Delicados,38,Semi Plain Box: (Bundled and wrapped in aluminium foil) Boxes of 50.
Cuban,4.0,"10,8 gr.",Bolivar Gold Medal Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Gold-Medal.htm,165,8.2,Medium,Cervantes,42,Semi Plain Box without cellophane 10's.
Cuban,5.0,,Bolivar Distinguidos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar_Distinguidos.htm,162,,Thick,Romeo,52,
Cuban,0.0,,Bolivar Coronas Largas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Coronas-Largas.htm,160,,Medium,,,
Cuban,4.0,"3,27 gr.",Bolivar Demi Tasse Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Demi-Tasse.htm,100,,Thin,Entreacto,30,2 Layers in a Box of 25
Cuban,0.0,,Bolivar Coronas Grandes Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Coronas-Grandes.htm,162,,Thick,,,
Cuban,4.0,"7,46 gr.",Bolivar Coronas Junior Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Coronas-Junior.htm,110,8.4,Medium,Minuto,42,2 Layers in a Box of 25
Cuban,1.5,,Bolivar Colosales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Colosales.htm,156,,Thick,Dobles,50,
Cuban,0.0,,Bolivar Champion Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Champion.htm,140,,Medium,Cremas,40,"Semi Plain Box with cellophane 25's; 208, 708 without cellophane 25's."
Cuban,0.0,3 gr.,Bolivar Chicos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Bolivar-Chicos.htm,106,,Thin,Chicos,29,"Semi Plain box with cellophane 10's, 25's."
Cuban,4.0,"10,27 gr.",Bolivar Coronas Extras Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Coronas-Extras.htm,143,8.4,Medium,Francisco,44,2 Layers in a Box of 25
Cuban,4.5,"15,07 gr.",Bolivar Coronas Gigantes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Bolivar-Coronas-Gigantes.htm,178,8.9,Thick,Julieta No. 2,47,2 Layers in a Box of 25
